Name,Type1,Type2,HP,Attack,Defense,Speed,Generation,Legendary
LucarioMega Lucario,Fighting,Steel,70,145,88,112,4,FALSE
Hippopotas,Ground,,68,72,78,32,4,FALSE
Hippowdon,Ground,,108,112,118,47,4,FALSE
Skorupi,Poison,Bug,40,50,90,65,4,FALSE
Drapion,Poison,Dark,70,90,110,95,4,FALSE
Croagunk,Poison,Fighting,48,61,40,50,4,FALSE
Toxicroak,Poison,Fighting,83,106,65,85,4,FALSE
Carnivine,Grass,,74,100,72,46,4,FALSE
Finneon,Water,,49,49,56,66,4,FALSE
Lumineon,Water,,69,69,76,91,4,FALSE
Mantyke,Water,Flying,45,20,50,50,4,FALSE
Snover,Grass,Ice,60,62,50,40,4,FALSE
Abomasnow,Grass,Ice,90,92,75,60,4,FALSE
AbomasnowMega Abomasnow,Grass,Ice,90,132,105,30,4,FALSE
Weavile,Dark,Ice,70,120,65,125,4,FALSE
Magnezone,Electric,Steel,70,70,115,60,4,FALSE
Lickilicky,Normal,,110,85,95,50,4,FALSE
Rhyperior,Ground,Rock,115,140,130,40,4,FALSE
Tangrowth,Grass,,100,100,125,50,4,FALSE
Electivire,Electric,,75,123,67,95,4,FALSE
Magmortar,Fire,,75,95,67,83,4,FALSE
Togekiss,Fairy,Flying,85,50,95,80,4,FALSE
Yanmega,Bug,Flying,86,76,86,95,4,FALSE
Leafeon,Grass,,65,110,130,95,4,FALSE
Glaceon,Ice,,65,60,110,65,4,FALSE
Gliscor,Ground,Flying,75,95,125,95,4,FALSE
Mamoswine,Ice,Ground,110,130,80,80,4,FALSE
Porygon-Z,Normal,,85,80,70,90,4,FALSE
Gallade,Psychic,Fighting,68,125,65,80,4,FALSE
GalladeMega Gallade,Psychic,Fighting,68,165,95,110,4,FALSE
Probopass,Rock,Steel,60,55,145,40,4,FALSE
Dusknoir,Ghost,,45,100,135,45,4,FALSE
Froslass,Ice,Ghost,70,80,70,110,4,FALSE
Rotom,Electric,Ghost,50,50,77,91,4,FALSE
RotomHeat Rotom,Electric,Fire,50,65,107,86,4,FALSE
RotomWash Rotom,Electric,Water,50,65,107,86,4,FALSE
RotomFrost Rotom,Electric,Ice,50,65,107,86,4,FALSE
RotomFan Rotom,Electric,Flying,50,65,107,86,4,FALSE
RotomMow Rotom,Electric,Grass,50,65,107,86,4,FALSE
Uxie,Psychic,,75,75,130,95,4,TRUE
Mesprit,Psychic,,80,105,105,80,4,TRUE
Azelf,Psychic,,75,125,70,115,4,TRUE
Dialga,Steel,Dragon,100,120,120,90,4,TRUE
Palkia,Water,Dragon,90,120,100,100,4,TRUE
Heatran,Fire,Steel,91,90,106,77,4,TRUE
Regigigas,Normal,,110,160,110,100,4,TRUE
GiratinaAltered Forme,Ghost,Dragon,150,100,120,90,4,TRUE
GiratinaOrigin Forme,Ghost,Dragon,150,120,100,90,4,TRUE
Cresselia,Psychic,,120,70,120,85,4,FALSE
Phione,Water,,80,80,80,80,4,FALSE
Manaphy,Water,,100,100,100,100,4,FALSE
Darkrai,Dark,,70,90,90,125,4,TRUE
ShayminLand Forme,Grass,,100,100,100,100,4,TRUE
ShayminSky Forme,Grass,Flying,100,103,75,127,4,TRUE
Arceus,Normal,,120,120,120,120,4,TRUE
Victini,Psychic,Fire,100,100,100,100,5,TRUE
Snivy,Grass,,45,45,55,63,5,FALSE
Servine,Grass,,60,60,75,83,5,FALSE
Serperior,Grass,,75,75,95,113,5,FALSE
Tepig,Fire,,65,63,45,45,5,FALSE
Pignite,Fire,Fighting,90,93,55,55,5,FALSE
Emboar,Fire,Fighting,110,123,65,65,5,FALSE
Oshawott,Water,,55,55,45,45,5,FALSE
Dewott,Water,,75,75,60,60,5,FALSE
Samurott,Water,,95,100,85,70,5,FALSE
Patrat,Normal,,45,55,39,42,5,FALSE
Watchog,Normal,,60,85,69,77,5,FALSE
Lillipup,Normal,,45,60,45,55,5,FALSE
Herdier,Normal,,65,80,65,60,5,FALSE
Stoutland,Normal,,85,110,90,80,5,FALSE
Purrloin,Dark,,41,50,37,66,5,FALSE
Liepard,Dark,,64,88,50,106,5,FALSE
Pansage,Grass,,50,53,48,64,5,FALSE
Simisage,Grass,,75,98,63,101,5,FALSE
Pansear,Fire,,50,53,48,64,5,FALSE
Simisear,Fire,,75,98,63,101,5,FALSE
Panpour,Water,,50,53,48,64,5,FALSE
Simipour,Water,,75,98,63,101,5,FALSE
Munna,Psychic,,76,25,45,24,5,FALSE
Musharna,Psychic,,116,55,85,29,5,FALSE
Pidove,Normal,Flying,50,55,50,43,5,FALSE
Tranquill,Normal,Flying,62,77,62,65,5,FALSE
Unfezant,Normal,Flying,80,115,80,93,5,FALSE
Blitzle,Electric,,45,60,32,76,5,FALSE
Zebstrika,Electric,,75,100,63,116,5,FALSE
Roggenrola,Rock,,55,75,85,15,5,FALSE
Boldore,Rock,,70,105,105,20,5,FALSE
Gigalith,Rock,,85,135,130,25,5,FALSE
Woobat,Psychic,Flying,55,45,43,72,5,FALSE
Swoobat,Psychic,Flying,67,57,55,114,5,FALSE
Drilbur,Ground,,60,85,40,68,5,FALSE
Excadrill,Ground,Steel,110,135,60,88,5,FALSE
Audino,Normal,,103,60,86,50,5,FALSE
AudinoMega Audino,Normal,Fairy,103,60,126,50,5,FALSE
Timburr,Fighting,,75,80,55,35,5,FALSE
Gurdurr,Fighting,,85,105,85,40,5,FALSE
Conkeldurr,Fighting,,105,140,95,45,5,FALSE
Tympole,Water,,50,50,40,64,5,FALSE
Palpitoad,Water,Ground,75,65,55,69,5,FALSE
Seismitoad,Water,Ground,105,95,75,74,5,FALSE
Throh,Fighting,,120,100,85,45,5,FALSE
Sawk,Fighting,,75,125,75,85,5,FALSE
Sewaddle,Bug,Grass,45,53,70,42,5,FALSE
Swadloon,Bug,Grass,55,63,90,42,5,FALSE
Leavanny,Bug,Grass,75,103,80,92,5,FALSE
Venipede,Bug,Poison,30,45,59,57,5,FALSE
Whirlipede,Bug,Poison,40,55,99,47,5,FALSE
Scolipede,Bug,Poison,60,100,89,112,5,FALSE
Cottonee,Grass,Fairy,40,27,60,66,5,FALSE
Whimsicott,Grass,Fairy,60,67,85,116,5,FALSE
Petilil,Grass,,45,35,50,30,5,FALSE
Lilligant,Grass,,70,60,75,90,5,FALSE
Basculin,Water,,70,92,65,98,5,FALSE
Sandile,Ground,Dark,50,72,35,65,5,FALSE
Krokorok,Ground,Dark,60,82,45,74,5,FALSE
Krookodile,Ground,Dark,95,117,80,92,5,FALSE
Darumaka,Fire,,70,90,45,50,5,FALSE
DarmanitanStandard Mode,Fire,,105,140,55,95,5,FALSE
DarmanitanZen Mode,Fire,Psychic,105,30,105,55,5,FALSE
Maractus,Grass,,75,86,67,60,5,FALSE
Dwebble,Bug,Rock,50,65,85,55,5,FALSE
Crustle,Bug,Rock,70,95,125,45,5,FALSE
Scraggy,Dark,Fighting,50,75,70,48,5,FALSE
Scrafty,Dark,Fighting,65,90,115,58,5,FALSE
Sigilyph,Psychic,Flying,72,58,80,97,5,FALSE
Yamask,Ghost,,38,30,85,30,5,FALSE
Cofagrigus,Ghost,,58,50,145,30,5,FALSE
Tirtouga,Water,Rock,54,78,103,22,5,FALSE
Carracosta,Water,Rock,74,108,133,32,5,FALSE
Archen,Rock,Flying,55,112,45,70,5,FALSE
Archeops,Rock,Flying,75,140,65,110,5,FALSE
Trubbish,Poison,,50,50,62,65,5,FALSE
Garbodor,Poison,,80,95,82,75,5,FALSE
Zorua,Dark,,40,65,40,65,5,FALSE
Zoroark,Dark,,60,105,60,105,5,FALSE
Minccino,Normal,,55,50,40,75,5,FALSE
Cinccino,Normal,,75,95,60,115,5,FALSE
Gothita,Psychic,,45,30,50,45,5,FALSE
Gothorita,Psychic,,60,45,70,55,5,FALSE
Gothitelle,Psychic,,70,55,95,65,5,FALSE
Solosis,Psychic,,45,30,40,20,5,FALSE
Duosion,Psychic,,65,40,50,30,5,FALSE
Reuniclus,Psychic,,110,65,75,30,5,FALSE
Ducklett,Water,Flying,62,44,50,55,5,FALSE
Swanna,Water,Flying,75,87,63,98,5,FALSE
Vanillite,Ice,,36,50,50,44,5,FALSE
Vanillish,Ice,,51,65,65,59,5,FALSE
Vanilluxe,Ice,,71,95,85,79,5,FALSE
Deerling,Normal,Grass,60,60,50,75,5,FALSE
Sawsbuck,Normal,Grass,80,100,70,95,5,FALSE
Emolga,Electric,Flying,55,75,60,103,5,FALSE
Karrablast,Bug,,50,75,45,60,5,FALSE
Escavalier,Bug,Steel,70,135,105,20,5,FALSE
Foongus,Grass,Poison,69,55,45,15,5,FALSE
Amoonguss,Grass,Poison,114,85,70,30,5,FALSE
Frillish,Water,Ghost,55,40,50,40,5,FALSE
Jellicent,Water,Ghost,100,60,70,60,5,FALSE
Alomomola,Water,,165,75,80,65,5,FALSE
Joltik,Bug,Electric,50,47,50,65,5,FALSE
Galvantula,Bug,Electric,70,77,60,108,5,FALSE
Ferroseed,Grass,Steel,44,50,91,10,5,FALSE
Ferrothorn,Grass,Steel,74,94,131,20,5,FALSE
Klink,Steel,,40,55,70,30,5,FALSE
Klang,Steel,,60,80,95,50,5,FALSE
Klinklang,Steel,,60,100,115,90,5,FALSE
Tynamo,Electric,,35,55,40,60,5,FALSE
Eelektrik,Electric,,65,85,70,40,5,FALSE
Eelektross,Electric,,85,115,80,50,5,FALSE
Elgyem,Psychic,,55,55,55,30,5,FALSE
Beheeyem,Psychic,,75,75,75,40,5,FALSE
Litwick,Ghost,Fire,50,30,55,20,5,FALSE
Lampent,Ghost,Fire,60,40,60,55,5,FALSE
Chandelure,Ghost,Fire,60,55,90,80,5,FALSE
Axew,Dragon,,46,87,60,57,5,FALSE
Fraxure,Dragon,,66,117,70,67,5,FALSE
Haxorus,Dragon,,76,147,90,97,5,FALSE
Cubchoo,Ice,,55,70,40,40,5,FALSE
Beartic,Ice,,95,110,80,50,5,FALSE
Cryogonal,Ice,,70,50,30,105,5,FALSE
Shelmet,Bug,,50,40,85,25,5,FALSE
Accelgor,Bug,,80,70,40,145,5,FALSE
Stunfisk,Ground,Electric,109,66,84,32,5,FALSE
Mienfoo,Fighting,,45,85,50,65,5,FALSE
Mienshao,Fighting,,65,125,60,105,5,FALSE
Druddigon,Dragon,,77,120,90,48,5,FALSE
Golett,Ground,Ghost,59,74,50,35,5,FALSE
Golurk,Ground,Ghost,89,124,80,55,5,FALSE
Pawniard,Dark,Steel,45,85,70,60,5,FALSE
Bisharp,Dark,Steel,65,125,100,70,5,FALSE
Bouffalant,Normal,,95,110,95,55,5,FALSE
Rufflet,Normal,Flying,70,83,50,60,5,FALSE
Braviary,Normal,Flying,100,123,75,80,5,FALSE
Vullaby,Dark,Flying,70,55,75,60,5,FALSE
Mandibuzz,Dark,Flying,110,65,105,80,5,FALSE
Heatmor,Fire,,85,97,66,65,5,FALSE
Durant,Bug,Steel,58,109,112,109,5,FALSE
Deino,Dark,Dragon,52,65,50,38,5,FALSE
Zweilous,Dark,Dragon,72,85,70,58,5,FALSE
Hydreigon,Dark,Dragon,92,105,90,98,5,FALSE
Larvesta,Bug,Fire,55,85,55,60,5,FALSE
Volcarona,Bug,Fire,85,60,65,100,5,FALSE
Cobalion,Steel,Fighting,91,90,129,108,5,TRUE
Terrakion,Rock,Fighting,91,129,90,108,5,TRUE
Virizion,Grass,Fighting,91,90,72,108,5,TRUE
TornadusIncarnate Forme,Flying,,79,115,70,111,5,TRUE
TornadusTherian Forme,Flying,,79,100,80,121,5,TRUE
ThundurusIncarnate Forme,Electric,Flying,79,115,70,111,5,TRUE
ThundurusTherian Forme,Electric,Flying,79,105,70,101,5,TRUE
Reshiram,Dragon,Fire,100,120,100,90,5,TRUE
Zekrom,Dragon,Electric,100,150,120,90,5,TRUE
LandorusIncarnate Forme,Ground,Flying,89,125,90,101,5,TRUE
LandorusTherian Forme,Ground,Flying,89,145,90,91,5,TRUE
Kyurem,Dragon,Ice,125,130,90,95,5,TRUE
KyuremBlack Kyurem,Dragon,Ice,125,170,100,95,5,TRUE
KyuremWhite Kyurem,Dragon,Ice,125,120,90,95,5,TRUE
KeldeoOrdinary Forme,Water,Fighting,91,72,90,108,5,FALSE
KeldeoResolute Forme,Water,Fighting,91,72,90,108,5,FALSE
MeloettaAria Forme,Normal,Psychic,100,77,77,90,5,FALSE
MeloettaPirouette Forme,Normal,Fighting,100,128,90,128,5,FALSE
Genesect,Bug,Steel,71,120,95,99,5,FALSE
Chespin,Grass,,56,61,65,38,6,FALSE
Quilladin,Grass,,61,78,95,57,6,FALSE
Chesnaught,Grass,Fighting,88,107,122,64,6,FALSE
Fennekin,Fire,,40,45,40,60,6,FALSE
Braixen,Fire,,59,59,58,73,6,FALSE
Delphox,Fire,Psychic,75,69,72,104,6,FALSE
Froakie,Water,,41,56,40,71,6,FALSE
Frogadier,Water,,54,63,52,97,6,FALSE
Greninja,Water,Dark,72,95,67,122,6,FALSE
Bunnelby,Normal,,38,36,38,57,6,FALSE
Diggersby,Normal,Ground,85,56,77,78,6,FALSE
Fletchling,Normal,Flying,45,50,43,62,6,FALSE
Fletchinder,Fire,Flying,62,73,55,84,6,FALSE
Talonflame,Fire,Flying,78,81,71,126,6,FALSE
Scatterbug,Bug,,38,35,40,35,6,FALSE
Spewpa,Bug,,45,22,60,29,6,FALSE
Vivillon,Bug,Flying,80,52,50,89,6,FALSE
Litleo,Fire,Normal,62,50,58,72,6,FALSE
Pyroar,Fire,Normal,86,68,72,106,6,FALSE
Flabébé,Fairy,,44,38,39,42,6,FALSE
Floette,Fairy,,54,45,47,52,6,FALSE
Florges,Fairy,,78,65,68,75,6,FALSE
Skiddo,Grass,,66,65,48,52,6,FALSE
Gogoat,Grass,,123,100,62,68,6,FALSE
Pancham,Fighting,,67,82,62,43,6,FALSE
Pangoro,Fighting,Dark,95,124,78,58,6,FALSE
Furfrou,Normal,,75,80,60,102,6,FALSE
Espurr,Psychic,,62,48,54,68,6,FALSE
MeowsticMale,Psychic,,74,48,76,104,6,FALSE
MeowsticFemale,Psychic,,74,48,76,104,6,FALSE
Honedge,Steel,Ghost,45,80,100,28,6,FALSE
Doublade,Steel,Ghost,59,110,150,35,6,FALSE
AegislashBlade Forme,Steel,Ghost,60,150,50,60,6,FALSE
AegislashShield Forme,Steel,Ghost,60,50,150,60,6,FALSE
Spritzee,Fairy,,78,52,60,23,6,FALSE
Aromatisse,Fairy,,101,72,72,29,6,FALSE
Swirlix,Fairy,,62,48,66,49,6,FALSE
Slurpuff,Fairy,,82,80,86,72,6,FALSE
Inkay,Dark,Psychic,53,54,53,45,6,FALSE
Malamar,Dark,Psychic,86,92,88,73,6,FALSE
Binacle,Rock,Water,42,52,67,50,6,FALSE
Barbaracle,Rock,Water,72,105,115,68,6,FALSE
Skrelp,Poison,Water,50,60,60,30,6,FALSE
Dragalge,Poison,Dragon,65,75,90,44,6,FALSE
Clauncher,Water,,50,53,62,44,6,FALSE
Clawitzer,Water,,71,73,88,59,6,FALSE
Helioptile,Electric,Normal,44,38,33,70,6,FALSE
Heliolisk,Electric,Normal,62,55,52,109,6,FALSE
Tyrunt,Rock,Dragon,58,89,77,48,6,FALSE
Tyrantrum,Rock,Dragon,82,121,119,71,6,FALSE
Amaura,Rock,Ice,77,59,50,46,6,FALSE
Aurorus,Rock,Ice,123,77,72,58,6,FALSE
Sylveon,Fairy,,95,65,65,60,6,FALSE
Hawlucha,Fighting,Flying,78,92,75,118,6,FALSE
Dedenne,Electric,Fairy,67,58,57,101,6,FALSE
Carbink,Rock,Fairy,50,50,150,50,6,FALSE
Goomy,Dragon,,45,50,35,40,6,FALSE
Sliggoo,Dragon,,68,75,53,60,6,FALSE
Goodra,Dragon,,90,100,70,80,6,FALSE
Klefki,Steel,Fairy,57,80,91,75,6,FALSE
Phantump,Ghost,Grass,43,70,48,38,6,FALSE
Trevenant,Ghost,Grass,85,110,76,56,6,FALSE
PumpkabooAverage Size,Ghost,Grass,49,66,70,51,6,FALSE
PumpkabooSmall Size,Ghost,Grass,44,66,70,56,6,FALSE
PumpkabooLarge Size,Ghost,Grass,54,66,70,46,6,FALSE
PumpkabooSuper Size,Ghost,Grass,59,66,70,41,6,FALSE
GourgeistAverage Size,Ghost,Grass,65,90,122,84,6,FALSE
GourgeistSmall Size,Ghost,Grass,55,85,122,99,6,FALSE
GourgeistLarge Size,Ghost,Grass,75,95,122,69,6,FALSE
GourgeistSuper Size,Ghost,Grass,85,100,122,54,6,FALSE
Bergmite,Ice,,55,69,85,28,6,FALSE
Avalugg,Ice,,95,117,184,28,6,FALSE
Noibat,Flying,Dragon,40,30,35,55,6,FALSE
Noivern,Flying,Dragon,85,70,80,123,6,FALSE
Xerneas,Fairy,,126,131,95,99,6,TRUE
Yveltal,Dark,Flying,126,131,95,99,6,TRUE
Zygarde50% Forme,Dragon,Ground,108,100,121,95,6,TRUE
Diancie,Rock,Fairy,50,100,150,50,6,TRUE
DiancieMega Diancie,Rock,Fairy,50,160,110,110,6,TRUE
HoopaHoopa Confined,Psychic,Ghost,80,110,60,70,6,TRUE
HoopaHoopa Unbound,Psychic,Dark,80,160,60,80,6,TRUE
Volcanion,Fire,Water,80,110,120,70,6,TRUE
